,ID,Location,SearchType,PropertyType,TITLE,AGENT_ID,AGENT_BRANCH,AGENT_NAME,AGENT_SELLER_TYPE,BATHROOMS,BEDROOMS,BER,CATEGORY,MONTHLY_PRICE,PRICE,LATITUDE,LONGITUDE,PUBLISH_DATE,BATHROOM,BEDROOM
7988,4743037,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RETAIL_UNIT,"The College Green Collection, 1 - 2 College Green and 4 - 5 College Green, Dublin 2",5079,HWBC,Gavin Brennan,BRANDED_AGENT,,,C2,Commercial,Price on Application,Price on Application,53.3444515,-6.2614598,2023-08-23 14:03:29.754000,,
7989,5361199,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RETAIL_UNIT,"169 Lower Rathmines Road, Rathmines, Dublin 6",432,O'Connor Shannon,Ivan Tuite,UNBRANDED_AGENT,,,D1,Commercial,495000,"€495,000",53.323400106,-6.265662322,2023-08-23 14:04:14.999000,,
7990,5337618,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RETAIL_UNIT,"407 North Circular Road, Dublin 7",9556,Leonard Wilson Keenan Estates & Letting Agents,Patrick Leonard,BRANDED_AGENT,,,SI_666,Commercial,675000,"€675,000",53.36038595205011,-6.266207395979848,2023-08-23 14:04:01.052000,,
7991,4741781,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RETAIL_UNIT,"67 Dowth Avenue, Cabra, Dublin 7",8366,Property Partners OBrien Swaine,Office,BRANDED_AGENT,,,D2,Commercial,450000,"€450,000",53.3614074,-6.2830732,2023-08-23 14:03:29.217000,,
7992,5057979,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INDUSTRIAL_UNIT,"Warehouse / Development Site, 9A Basin View, The Liberties, Rialto, Dublin 8",2608,J. P. & M. Doyle - Terenure,J.P. & M Doyle Terenure,BRANDED_AGENT,,,G,Commercial,449000,"€449,000",53.3395599,-6.2896877,2023-09-04 15:22:46.688000,,
7993,4742489,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INDUSTRIAL_UNIT,"47C Phibsborough Road, Phibsborough, Dublin 7",9622,Conerney Estate Agents,Simon Conerney MIPAV,BRANDED_AGENT,,,SI_666,Commercial,675000,"€675,000",53.3596202,-6.2730221,2023-08-24 14:51:22.956000,,
7994,3936140,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INDUSTRIAL_UNIT,"Unit 19 & 20 Greenmount Industrial Estate, Harold's Cross, Dublin 6",8836,DNG,Sam Staunton,BRANDED_AGENT,,,G,Commercial,320000,"€320,000",53.32898248389469,-6.279472778975446,2023-08-23 14:02:12.593000,,
7995,3928773,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INDUSTRIAL_UNIT,"80 Harolds Cross Road, Harold's Cross, Dublin 6W",2607,DNG Terenure,Eunan Doherty,BRANDED_AGENT,,,,Commercial,795000,"€795,000",53.326416,-6.278393,2023-08-23 14:02:11.503000,,
7996,4084133,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"170 Rathmines Road Lower, Rathmines, Dublin 6",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,SI_666,Commercial,950000,"€950,000",53.32479781398982,-6.264949003649093,2023-09-07 14:39:53.330000,,
7997,4084979,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"43 Rathmines Road Upper, Rathmines, Dublin 6",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,E1,Commercial,1850000,"€1,850,000",53.320556528,-6.265528459,2023-09-07 14:39:52.862000,,
7998,5287265,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"63 South Great Georges Street, Dublin 2",5352,Mason Owen & Lyons,Killian Quigley,BRANDED_AGENT,,,SI_666,Commercial,,Price on Application or Rent Negotiable,53.3423551,-6.2647623,2023-09-07 10:33:41.406000,,
7999,4049022,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"132 Rathmines Road Lower, Rathmines, Dublin 6",11843,Robert Colleran Property Consultants Ltd,Robert Colleran,BRANDED_AGENT,,,SI_666,Commercial,2000000,"€2,000,000",53.325839556,-6.264687361,2023-09-07 09:11:37.071000,,
8000,4049026,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"1, 2 & 3 Observatory Lane, Rathmines, Dublin 6",11843,Robert Colleran Property Consultants Ltd,Robert Colleran,BRANDED_AGENT,,,SI_666,Commercial,1750000,"€1,750,000",53.325843,-6.2641616,2023-09-07 09:11:37.069000,,
8001,4479150,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"12 Fownes St Upper, Temple Bar, Dublin, Temple Bar, Dublin 2",3091,Colliers,Nigel Kingston,BRANDED_AGENT,,,C2,Commercial,1250000,"€1,250,000",53.3451379,-6.263243,2023-09-07 08:45:59.687000,,
8002,4555946,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"23 Wellington Quay, Temple Bar, Dublin 2",3091,Colliers,Patrick Ryan,BRANDED_AGENT,,,B2,Commercial,Price on Application,Price on Application,53.3456274,-6.2648476,2023-09-07 08:45:59.687000,,
8003,4275392,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"J & M Cleary 36 Amiens Street Dublin 1, Dublin 1",3100,Coldwell Banker Estates & Homes,Nick Hughes,BRANDED_AGENT,,,SI_666,Commercial,2000000,"€2,000,000",53.3521828,-6.2497095,2023-09-07 08:20:40.979000,,
8004,4275329,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"Clearys Pub 36 Amiens Street Dublin 1, Dublin 1",3100,Coldwell Banker Estates & Homes,Nick Hughes,BRANDED_AGENT,,,SI_666,Commercial,1350000,"€1,350,000",53.3521828,-6.2497095,2023-09-07 08:20:40.974000,,
8005,3575031,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"41 Dorset Street, Dublin 1",10013,BDM Property,Declan Bagnall,BRANDED_AGENT,,,A2,Commercial,595000,"€595,000 or €60,000 per year",53.359822740051584,-6.261004701175153,2023-09-05 11:12:33.879000,,
8006,4654129,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"The Vaults, Connolly Station, Dublin 1",4055,Agar Commercial Property Consultants,Ben Pearson,BRANDED_AGENT,,,SI_666,Commercial,310000,"€310,000",53.35089540851672,-6.249711309994666,2023-09-05 08:45:17.842000,,
8007,5276063,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"Cleary Bar & Lounge, Amiens Street, Dublin 1",9115,Casey Kennedy Estate Agents,Nick Hughes,BRANDED_AGENT,,,SI_666,Commercial,1350000,"€1,350,000",53.3521975,-6.2497615,2023-09-07 13:12:16.717000,,
8008,5276062,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"Cleary Bar & Lounge, Amiens Street, Dublin 1",9115,Casey Kennedy Estate Agents,Nick Hughes,BRANDED_AGENT,,,SI_666,Commercial,2000000,"€2,000,000",53.3521975,-6.2497615,2023-09-07 13:12:16.719000,,
8009,4727558,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"49A Donnybrook Road, Donnybrook, Dublin 4",1413,Brock DeLappe,Kevin DeLappe,BRANDED_AGENT,,,B2,Commercial,995000,"€995,000 or €60,000 per year",53.3213626,-6.2353656,2023-08-23 14:03:24.848000,,
8010,4743697,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.RESTAURANTS_BARS_HOTELS,"Coffee Shop Rathmines, Rathmines, Dublin 6",12224,Deal Chasers Business Brokers,Raal Nordin,UNBRANDED_AGENT,,,SI_666,Commercial,85000,"€85,000",53.3295697,-6.2640398,2023-08-23 14:03:32.070000,,
8011,4270116,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.COMMERCIAL_SITES,"2 Parnell Street, Dublin 1",9650,Sherry FitzGerald Dublin City Centre,Martin Doyle,BRANDED_AGENT,,,,Commercial,950000,"€950,000",53.349601,-6.268962,2023-09-07 15:08:26.046000,,
8012,4715539,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.COMMERCIAL_SITES,"2 Fairview Strand, Fairview, Dublin 3",5636,McCormick Estate Agents,Conor McCormick,UNBRANDED_AGENT,,,,Commercial,Price on Application,Price on Application,53.36269394723561,-6.236938872936349,2023-09-07 14:09:59.697000,,
8013,4673260,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.COMMERCIAL_SITES,"SITE FOR SALE to rear of 181-183 Parnell Street, Dublin 1",533160,,Moss Ahern,PRIVATE_USER,,,SI_666,Commercial,750000,"€750,000",53.351237,-6.264563,2023-09-07 13:40:01.643000,,
8014,5360927,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.COMMERCIAL_SITES,"42 -44 Thomas Street, Dublin 8",10179,Quantum Property Consultants,Gary Neilson,UNBRANDED_AGENT,,,,Commercial,1200000,"€1,200,000",53.342850331247035,-6.2792972030939325,2023-09-07 13:28:51.707000,,
8015,4742864,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.COMMERCIAL_SITES,"Lower Drumcondra Road , Drumcondra, Dublin 9",3100,Coldwell Banker Estates & Homes,Nick Hughes,BRANDED_AGENT,,,SI_666,Commercial,1200000,"€1,200,000",53.364676,-6.257242,2023-09-07 08:20:40.979000,,
8016,4604643,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.COMMERCIAL_SITES,"Scooter Island, 11 Usher's Island, Dublin 8, Dublin 7",1212555,,mark farrell,PRIVATE_USER,,,SI_666,Commercial,950000,"€950,000",53.346134,-6.282387,2023-08-23 14:01:40.969000,,
8017,5399206,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.AGRICULTURAL_LAND,"Rear of 118 Newgrange Road, Cabra, Dublin 7, Cabra, Dublin 7",607,PropertyTeam Lappin Estates,Paul Lappin,BRANDED_AGENT,,,G,Commercial,35000,"€35,000",53.36147464690802,-6.28259894247239,2023-09-01 11:30:38.822000,,
8018,4634968,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"6 & 7 Hagans Court, Lad Lane, Dublin 2",5331,Knight Frank,Finín O'Driscoll,BRANDED_AGENT,,,,Commercial,Price on Application,Price on Application,53.3354423,-6.2484408,2023-09-07 11:02:44.616000,,
8019,3155710,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Former Murphy and Gunn Showroom, Rathgar Avenue, Rathgar, Dublin 6",5331,Knight Frank,Robert Wilson,BRANDED_AGENT,,,,Commercial,Price on Application,Price on Application,53.316623,-6.276556,2023-09-07 11:02:43.676000,,
8020,3789622,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Connolly Central, Amiens Street, Dublin 1",5331,Knight Frank,Finín O'Driscoll,BRANDED_AGENT,,,,Commercial,Price on Application,Price on Application,53.353652407281,-6.2475441971082,2023-09-07 11:02:42.462000,,
8021,5333158,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"94-95 Marlborough Street, D01 EV22, Dublin 1",5331,Knight Frank,Robert Wilson,BRANDED_AGENT,,,,Commercial,1010000,"€1,010,000",53.3497369,-6.2582495,2023-09-07 11:02:36.861000,,
8022,5321132,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"33-41 Lower Mount Street, D02 Y489, Dublin 2",5331,Knight Frank,Robert Wilson,BRANDED_AGENT,,,,Commercial,Price on Application,Price on Application,53.338191,-6.2428826,2023-09-07 11:02:35.600000,,
8023,4707898,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Riverbank House, Ringsend Road, Ringsend, Dublin 4",5749,Avison Young,Brendan Cronin,BRANDED_AGENT,,,C3,Commercial,3200000,"€3,200,000",53.341640565121025,-6.231131852486072,2023-09-07 10:17:22.039000,,
8024,5388976,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Site at No. 1 & 2 Gracelands, Saint Kevin's Gardens, Dartry, Dartry, Dublin 6",3132,Finnegan Menton,Finnegan Menton Residential,BRANDED_AGENT,,,E2,Commercial,1200000,"€1,200,000",53.3097125,-6.2627977,2023-09-07 09:08:13.843000,,
8025,3906355,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Rear of 23 Leinster Road, Rathmines, Dublin 6",3091,Colliers,John Coleman,BRANDED_AGENT,,,SI_666,Commercial,675000,"€675,000",53.32434360359409,-6.269707768105917,2023-09-07 08:46:00.329000,,
8026,5291397,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"27 Eustace Street, Temple Bar, Dublin 2",3091,Colliers,John Coleman,BRANDED_AGENT,,,SI_666,Commercial,1400000,"€1,400,000",53.3445499,-6.2646486,2023-09-07 08:46:00.751000,,
8027,5405961,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"33 College Green, Dublin 2",6326,Cushman & Wakefield Dublin,Paul Nalty,BRANDED_AGENT,,,E1,Commercial,13500000,"€13,500,000",53.34412644675169,-6.260658026807647,2023-09-07 08:12:59.077000,,
8028,4270028,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"33 Charlemont Lane, Clontarf, Dublin 3",1063,Property Partners Kavanagh / Dublinlets.ie,Brian Kavanagh,UNBRANDED_AGENT,,,SI_666,Commercial,160000,"€160,000",53.3648226,-6.2244558,2023-09-06 14:19:25.800000,,
8029,5331775,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"5 Benburb Street, Dublin 7",2236,Galvin Property & Finance,Galvin Sales,BRANDED_AGENT,,,SI_666,Commercial,225000,"€225,000",53.3473502,-6.2805884,2023-09-06 11:42:16.692000,,
8030,5356108,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"7A Henrietta Lane, Henrietta Street, Dublin 1",9918,DNG Phibsboro,Vincent Mullen,BRANDED_AGENT,,,SI_666,Commercial,450000,"€450,000",53.353067053736964,-6.269885589011267,2023-09-06 10:30:23.920000,,
8031,3647057,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"113 Phibsborough Road, Phibsborough, Dublin 7",9172,Smith & Butler Estates,Smith & Butler,BRANDED_AGENT,,,SI_666,Commercial,875000,"€875,000",53.364100889140616,-6.27166320566738,2023-09-06 08:06:10.077000,,
8032,3789401,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"2A Rathgar Avenue, Rathgar, Dublin 6",4055,Agar Commercial Property Consultants,John Agar,BRANDED_AGENT,,,SI_666,Commercial,Price on Application,Price on Application,53.3123107,-6.2749949,2023-09-05 08:45:17.839000,,
8033,5400038,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"30 Manor Street, Stoneybatter, Dublin 7",1087,The Property Shop,Sales,BRANDED_AGENT,,,SI_666,Commercial,495000,"€495,000",53.352939,-6.2842574,2023-09-02 12:37:17.918000,,
8034,5393201,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"McGowans, Harold's Cross, Dublin 6",12425,Lisney Commercial (Dublin),Shane Markey,BRANDED_AGENT,,,C1,Commercial,2000000,"€2,000,000",53.3233214,-6.2802047,2023-08-29 13:42:40.682000,,
8035,5384385,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Site off Fortfield Gardens, Rathmines, Dublin 6",12120,Mullery O'Gara Estate Agents,Pat Mullery,BRANDED_AGENT,,,SI_666,Commercial,875000,"€875,000",53.31527359766969,-6.261400051068989,2023-08-24 19:55:23.713000,,
8036,2551326,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"The Chocolate Factory, 26 King's Inns Street, Dublin 1",11843,Robert Colleran Property Consultants Ltd,Robert Colleran,BRANDED_AGENT,,,SI_666,Commercial,1950000,"€1,950,000",53.35125419685244,-6.2675350495696875,2023-08-23 14:01:49.030000,,
8037,4534712,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"12 Emerald Place, IFSC, Dublin 1",8836,DNG,Ros Tierney,BRANDED_AGENT,,,G,Commercial,100000,"€100,000",53.351598,-6.2436412,2023-08-23 14:02:43.555000,,
8038,5343613,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"7A Rutland Grove, Crumlin, Dublin 12",758,Castle Estate Agents,Michael O'Flaherty,BRANDED_AGENT,,,,Commercial,120000,"€120,000",53.325277,-6.288783,2023-08-23 14:04:00.612000,,
8039,4509657,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Wynnstay House Clonskeagh Road, Clonskeagh, Dublin 14",5636,McCormick Estate Agents,Conor McCormick,UNBRANDED_AGENT,,,SI_666,Commercial,Price on Application,Price on Application,53.308341903596215,-6.236143542965294,2023-05-17 08:20:22.434000,,
8040,5323538,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"4 Studio Apartments - 8 Langrishe Place, Dublin 1",11076,Capel Abbey Limited,Residential Department,UNBRANDED_AGENT,,,G,Commercial,800000,"€800,000",53.35500702162037,-6.256178140706481,2023-09-07 14:39:53.161000,,
8041,5323769,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"Fully Renovated Pre-63 Building Consisting of 3 Flats located at 16 Langrishe Place, Dublin 1",11076,Capel Abbey Limited,Residential Department,UNBRANDED_AGENT,,,SI_666,Commercial,700000,"€700,000",53.354790495,-6.256305619,2023-09-07 14:39:53.173000,,
8042,5323787,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"Newly Renovated Pre-63 Building Consisting of 4 Flats located at 9 Langrishe Place, Dublin 1",11076,Capel Abbey Limited,Residential Department,UNBRANDED_AGENT,,,SI_666,Commercial,Price on Application,Price on Application,53.355151,-6.2562916,2023-09-07 14:39:53.774000,,
8043,5297507,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"9 Apartments - Liberty View, Long's Place, Dublin 8",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,B2,Commercial,2500000,"€2,500,000",53.34064806,-6.28813229,2023-09-07 14:39:52.864000,,
8044,3782395,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"55/56 Talbot Street, Dublin 1",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,D2,Commercial,1500000,"€1,500,000",53.351134451396234,-6.251033212429945,2023-09-07 14:39:52.864000,,
8045,4084721,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"9 Flats for Sale - 43 Rathmines Road Upper, Rathmines, Dublin 6",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,E1,Commercial,1850000,"€1,850,000",53.320556528,-6.265528459,2023-09-07 14:39:52.866000,,
8046,5346023,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"Pre-63 Building Consisting of 2 Apts located at 1 & 2 Dorset Lane, D1, Dublin 1",11076,Capel Abbey Limited,Residential Department,UNBRANDED_AGENT,,,SI_666,Commercial,550000,"€550,000",53.359163946390964,-6.260930168651214,2023-09-07 14:39:53.795000,,
8047,4726735,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"Excise Building, Mayor Street Lower, IFSC, Dublin 1",12294,Sherry FitzGerald Commercial,Elizabeth O'Hara,UNBRANDED_AGENT,,,SI_666,Commercial,2900000,"€2,900,000",53.349205,-6.24415,2023-09-07 15:08:44.047000,,
8048,5297462,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"13 Apartments, Richmond Hall, Richmond Road, Fairview, Dublin 3",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,C2,Commercial,4100000,"€4,100,000",53.364155696273826,-6.245283704134039,2023-09-07 14:39:53.561000,,
8049,5311201,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"Newly Refurbished 7 Flats at 43 Rathmines Road, Rathmines, Dublin 6",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,SI_666,Commercial,,Price on Application or Rent Negotiable,53.3205419,-6.2655076,2023-09-07 14:39:53.080000,,
8050,5403963,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"94-96 Middle Abbey Street, Dublin 1",681,Turley Property Advisors,Nick O Loughlin,BRANDED_AGENT,,,SI_666,Commercial,3750000,"€3,750,000",53.348314796,-6.261880653,2023-09-07 07:35:18.840000,,
8051,5359861,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"8 Fairview, D03 DW62, Fairview, Dublin 3",9460,Quillsen Terenure,Quillsen Terenure,BRANDED_AGENT,,,C1,Commercial,750000,"€750,000",53.3630829,-6.2362938,2023-09-01 09:51:42,,
8052,5277256,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"Clyde House and Clyde Lodge, 15 and 15a Clyde Road, Dublin 4",5079,HWBC,Paul Scannell,BRANDED_AGENT,,,SI_666,Commercial,4750000,"€4,750,000",53.328845187685516,-6.2373910041146985,2023-08-30 08:56:56.691000,,
8053,5354503,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"1-6 Winstonville, Charlemont Road, Clontarf, Dublin 3",12294,Sherry FitzGerald Commercial,Elizabeth O'Hara,UNBRANDED_AGENT,,,D1,Commercial,1600000,"€1,600,000",53.36724,-6.22749,2023-09-07 15:08:43.796000,,
8054,4666876,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"151 Rathgar Road, Rathgar, Dublin 6",12294,Sherry FitzGerald Commercial,Elizabeth O'Hara,UNBRANDED_AGENT,,,SI_666,Commercial,1300000,"€1,300,000",53.31689,-6.27026,2023-09-07 15:08:44.047000,,
8055,5294695,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"11 Orwell Road, Rathgar, Dublin 6",1513,Bohan Hyland & Associates,Shane Hanevy [Senior Property Consultant],BRANDED_AGENT,,,F,Commercial,275000,"€275,000",53.3114457,-6.2741199,2023-09-07 14:41:12.653000,,
8056,4083958,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"170 Rathmines Road Lower, Rathmines, Dublin 6",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,SI_666,Commercial,950000,"€950,000",53.324796488251366,-6.264950954372978,2023-09-07 14:39:53.314000,,
8057,5301489,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"72 Middle Abbey Street, Dublin 1",11076,Capel Abbey Limited,Commercial Department,UNBRANDED_AGENT,,,F,Commercial,1500000,"€1,500,000",53.3480716,-6.2605637,2023-09-07 14:39:53.612000,,
8058,5284836,Location.AMERICAN_COLLEGE_DUBLIN_DUBLIN,SearchType.COMMERCIAL_SALE,PropertyType.INVESTMENT_PROPERTY,"11 FULLY RENOVATED FLATS - 95 Dorset Street Upper, Dublin 1",11076,Capel Abbey Limited,Capel Abbey Property,UNBRANDED_AGENT,,,SI_666,Commercial,2500000,"€2,500,000",53.3559199,-6.2659231,2023-09-07 14:39:53.472000,,
